date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:30:20	88876/88876	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2007:13:40%20GMT	https://builder.simplepage.vn/mau-ldp-do-uong-01/	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/index-17.html	(from )
03:30:21	132022/132022	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2007:31:40%20GMT	https://builder.simplepage.vn/mau-ldp-tranh-ve-01/	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/index-22.html	(from )
03:30:21	78812/78812	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202022%2020:46:06%20GMT	https://builder.simplepage.vn/mau-ldp-qua-bia-tet-0001/	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/index-19.html	(from )
03:30:22	107907/107907	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2007:31:10%20GMT	https://builder.simplepage.vn/mau-lp-me-va-be-02-2/	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/index-23.html	(from )
03:30:22	84738/84738	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202022%2007:50:08%20GMT	https://builder.simplepage.vn/thanhdatmobile-com-vn/	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/index-24.html	(from )
03:30:23	213144/213144	---M-Z	200	added ('OK')	text/html	date:Fri,%2027%20May%202022%2009:54:27%20GMT	https://builder.simplepage.vn/nissan-navara-dong-nai/	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/index-26.html	(from )
03:30:24	160134/160134	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20May%202022%2004:50:14%20GMT	https://builder.simplepage.vn/khu-mui-noi-that-xe-hoi/	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/index-27.html	(from )
03:30:24	133828/133828	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Jun%202022%2014:02:10%20GMT	https://builder.simplepage.vn/mau-ldp-thoi-trang-nam-03/	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/index-29.html	(from )
03:30:25	66064/66064	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20May%202022%2004:49:42%20GMT	https://builder.simplepage.vn/ca-phe-gufill/	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/index-25.html	(from )
03:30:25	91414/91414	---M-Z	200	added ('OK')	text/html	date:Thu,%2026%20May%202022%2010:36:20%20GMT	https://builder.simplepage.vn/mau-ldp-thoi-trang-05/	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/index-28.html	(from )
03:30:25	87493/87493	---M-Z	200	added ('OK')	text/html	date:Wed,%2025%20May%202022%2012:09:52%20GMT	https://builder.simplepage.vn/ao-tru-nu-toli/	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/index-30.html	(from )
03:30:26	2574/2574	---MCZ	200	added ('OK')	text/css	date:Sun,%2031%20Jul%202022%2020:30:20%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/themes/twentytwenty/print.css?ver=5.4.1	C:/Users/Chinhdayroi/Desktop/ladipage/ban-hang/web/css/printc225.css	(from https://builder.simplepage.vn/tam-panel-cach-nhiet/)
