date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:49:40	85393/85393	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Feb%202022%2000:52:47%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/z2569410273871_5a2d3a5da0f0c9adcd68936add4954e0.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/z2569410273871_5a2d3a5da0f0c9adcd68936add4954e0.jpg	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:40	77119/77119	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Feb%202022%2000:52:47%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/z2567435698391_62b94386719ab9cbd0d9a5220cb64282-2.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/z2567435698391_62b94386719ab9cbd0d9a5220cb64282-2.jpg	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:40	98303/98303	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Feb%202022%2000:52:47%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/z2569410284088_686c29ed7fa63935b7a859581e2bc2cd-1.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/z2569410284088_686c29ed7fa63935b7a859581e2bc2cd-1.jpg	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:40	342451/342451	---M--	200	added ('OK')	image/png	date:Wed,%2027%20Apr%202022%2001:59:10%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/Screenshot_10.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/screenshot_10.png	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:41	405697/405697	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Feb%202022%2006:20:47%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/IMG_8690.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/img_8690.jpg	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:41	2034433/2034433	---M--	200	added ('OK')	image/png	date:Thu,%2017%20Feb%202022%2003:31:42%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/NHE_1574-removebg1.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/nhe_1574-removebg1.png	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:41	484994/484994	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Feb%202022%2000:52:47%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/IMG_8683-2.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/img_8683-2.jpg	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:41	547141/547141	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Feb%202022%2000:52:47%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/IMG_8684-2.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/img_8684-2.jpg	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:42	624979/624979	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Jun%202022%2010:24:53%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/IMG_8685-2.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/img_8685-2.jpg	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:42	689561/689561	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Jan%202022%2015:16:27%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/IMG_8686-2.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/img_8686-2.jpg	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:42	472189/472189	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Feb%202022%2000:52:47%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/IMG_8687-2.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/img_8687-2.jpg	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:43	979643/979643	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Feb%202022%2000:52:47%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/IMG_8688-2.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/img_8688-2.jpg	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:43	496349/496349	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Jun%202022%2008:53:17%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/IMG_8689-2.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/img_8689-2.jpg	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:43	1385172/1385172	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Apr%202022%2002:35:17%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/2-19.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/2-19.png	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:43	1197098/1197098	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Jan%202022%2003:14:14%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/3-14.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/3-14.png	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:44	1273262/1273262	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Feb%202022%2006:20:37%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/5-9.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/5-9.png	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:44	1315242/1315242	---M--	200	added ('OK')	image/png	date:Tue,%2012%20Apr%202022%2002:35:25%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/4-13.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/4-13.png	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:44	1122616/1122616	---M--	200	added ('OK')	image/png	date:Sun,%2031%20Jul%202022%2020:49:44%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/NH%c3%80-THU%e1%bb%90C1.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/nh%c3%80-thu%e1%bb%90c1.png	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:45	199567/199567	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Feb%202022%2000:52:47%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/IMG_8942.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/img_8942.jpg	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:45	977494/977494	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Apr%202022%2002:35:18%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/z2536489008657_fa578756ec7588a8c6fadb5312440155.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/z2536489008657_fa578756ec7588a8c6fadb5312440155.jpg	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:45	229339/229339	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20May%202022%2004:05:09%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/IMG_8943.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/img_8943.jpg	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:45	359474/359474	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Jun%202022%2002:01:53%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/NHE_saoooo1651.jpeg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/nhe_saoooo1651.jpg	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:45	17197/17197	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Apr%202022%2007:11:47%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/9302ca4618a21c7084fdba3f6bd3372c.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/9302ca4618a21c7084fdba3f6bd3372c.jpg	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:46	6529/6529	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Mar%202022%2007:00:56%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/06/da38ffbf348193e2fe0b281408c5d6c4.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/da38ffbf348193e2fe0b281408c5d6c4.jpg	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:47	437553/437553	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Feb%202022%2014:30:31%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/01/white-people-caucasian-race-asian-people-love-woman-others-874b25624a7389a130eea20471ad4baf.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/white-people-caucasian-race-asian-people-love-woman-others-874b25624a7389a130eea20471ad4baf.png	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:47	19203/19203	---M--	200	added ('OK')	image/png	date:Sun,%2031%20Jul%202022%2020:49:47%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/03/lazada-icon.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/lazada-icon.png	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:47	42160/42160	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Feb%202022%2004:20:54%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/03/shopee-1-1.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/shopee-1-1.png	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:47	21063/21063	---M--	200	added ('OK')	image/png	date:Mon,%2009%20May%202022%2004:09:16%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/03/tiki-icon.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/tiki-icon.png	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:48	21007/21007	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Dec%202021%2023:40:05%20GMT	https://simpleweb1.cdn.vccloud.vn/wp-content/uploads/2021/07/register.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/register.png	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:48	13154/13154	---M--	200	added ('OK')	image/png	date:Sun,%2031%20Jul%202022%2020:49:48%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/11/zalo-icon.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/zalo-icon.png	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:49	101723/101723	---M-Z	200	added ('OK')	application/x-javascript	date:Sun,%2031%20Jul%202022%2020:49:48%20GMT	https://connect.facebook.net/en_US/fbevents.js	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/js/fbevents.js	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:52	921398/921398	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262932015-e0f36%22	https://builder.simplepage.vn/wp-content/cache/min/1/9dd77298c8039d94f1a039fdbd28ec2b.js	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/js/9dd77298c8039d94f1a039fdbd28ec2b.js	(from https://builder.simplepage.vn/kem-tri-nam-happy/)
03:49:53	971469/971469	---MCZ	200	added ('OK')	text/css	etag:W/%22628e2e83-ed2cd%22	https://builder.simplepage.vn/wp-content/cache/min/1/64264a2ca794fd6374ecb7f96cc78dda.css	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/css/64264a2ca794fd6374ecb7f96cc78dda.css	(from https://builder.simplepage.vn/mau-ladingpage-dong-y/)
03:49:53	618199/618199	---M--	200	added ('OK')	image/png	date:Sun,%2031%20Jul%202022%2020:49:52%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/mau-landingpage-dong-y.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/mau-landingpage-dong-y.png	(from https://builder.simplepage.vn/mau-ladingpage-dong-y/)
03:49:53	10453/10453	---M--	200	added ('OK')	image/png	date:Tue,%2007%20Jun%202022%2004:09:25%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/logo-1-1.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/logo-1-1.png	(from https://builder.simplepage.vn/mau-ladingpage-dong-y/)
03:49:54	118936/118936	---M--	200	added ('OK')	image/png	date:Sun,%2008%20May%202022%2002:11:27%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/hoa-da.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/hoa-da.png	(from https://builder.simplepage.vn/mau-ladingpage-dong-y/)
03:49:54	22702/22702	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Jul%202022%2002:58:15%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/nguyen-nhan-gay-dau-dau-1.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/nguyen-nhan-gay-dau-dau-1.jpg	(from https://builder.simplepage.vn/mau-ladingpage-dong-y/)
03:49:54	890245/890245	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Jul%202022%2003:04:56%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/san-pham-ha-huyet.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/san-pham-ha-huyet.png	(from https://builder.simplepage.vn/mau-ladingpage-dong-y/)
03:49:54	31763/31763	---M--	200	added ('OK')	image/jpeg	date:Tue,%2012%20Apr%202022%2004:26:54%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/unnamed-2.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/unnamed-2.jpg	(from https://builder.simplepage.vn/mau-ladingpage-dong-y/)
03:49:54	200466/200466	---M--	200	added ('OK')	image/jpeg	date:Wed,%2015%20Jun%202022%2023:37:01%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/20200408_mat-ngu-1.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/20200408_mat-ngu-1.jpg	(from https://builder.simplepage.vn/mau-ladingpage-dong-y/)
03:49:55	890245/890245	---M--	200	added ('OK')	image/png	date:Fri,%2015%20Jul%202022%2005:50:45%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/san-pham-ha-huyet-1.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/san-pham-ha-huyet-1.png	(from https://builder.simplepage.vn/mau-ladingpage-dong-y/)
03:49:55	890245/890245	---M--	200	added ('OK')	image/png	date:Sat,%2030%20Jul%202022%2008:28:47%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/san-pham-ha-huyet-1-1.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/san-pham-ha-huyet-1-1.png	(from https://builder.simplepage.vn/mau-ladingpage-dong-y/)
03:49:55	890245/890245	---M--	200	added ('OK')	image/png	date:Mon,%2009%20May%202022%2004:08:21%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/san-pham-ha-huyet-1-2.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/san-pham-ha-huyet-1-2.png	(from https://builder.simplepage.vn/mau-ladingpage-dong-y/)
03:49:55	890245/890245	---M--	200	added ('OK')	image/png	date:Mon,%2009%20May%202022%2004:06:54%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/san-pham-ha-huyet-1-3.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/san-pham-ha-huyet-1-3.png	(from https://builder.simplepage.vn/mau-ladingpage-dong-y/)
03:49:56	35239/35239	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Apr%202022%2015:37:36%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/woman-150x150-2.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/woman-150x150-2.png	(from https://builder.simplepage.vn/mau-ladingpage-dong-y/)
03:49:56	37997/37997	---M--	200	added ('OK')	image/png	date:Mon,%2009%20May%202022%2004:10:43%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/man-150x150-2.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/man-150x150-2.png	(from https://builder.simplepage.vn/mau-ladingpage-dong-y/)
03:49:56	890245/890245	---M--	200	added ('OK')	image/png	date:Fri,%2003%20Dec%202021%2007:34:57%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/san-pham-ha-huyet-1-4.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/san-pham-ha-huyet-1-4.png	(from https://builder.simplepage.vn/mau-ladingpage-dong-y/)
03:49:57	780557/780557	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628e2e83-be90d%22	https://builder.simplepage.vn/wp-content/cache/min/1/f3e579ae3171c77bba1c185667fdd307.js	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/js/f3e579ae3171c77bba1c185667fdd307.js	(from https://builder.simplepage.vn/mau-ladingpage-dong-y/)
03:49:57	1034498/1034498	---MCZ	200	added ('OK')	text/css	etag:W/%22628de66e-fc902%22	https://builder.simplepage.vn/wp-content/cache/min/1/93632e4970776d8ee2af7fa72118f4a7.css	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/css/93632e4970776d8ee2af7fa72118f4a7.css	(from https://builder.simplepage.vn/mau-landingpage-dong-y-02/)
03:49:57	280064/280064	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Mar%202022%2011:09:56%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/mau-lp-dong-y-2.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/mau-lp-dong-y-2.png	(from https://builder.simplepage.vn/mau-landingpage-dong-y-02/)
03:49:58	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2031%20Jul%202022%2020:49:57%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/CAM-K%c3%a1%c2%ba%c2%beT-2.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/cam-k%c3%a1%c2%ba%c2%bet-2.png	(from https://builder.simplepage.vn/mau-landingpage-dong-y-02/)
03:49:58	159020/159020	---M--	200	added ('OK')	image/png	date:Sun,%2031%20Jul%202022%2020:49:58%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/phong-benh-gout-tai-phat.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/phong-benh-gout-tai-phat.png	(from https://builder.simplepage.vn/mau-landingpage-dong-y-02/)
03:49:58	305541/305541	---M--	200	added ('OK')	image/png	date:Sun,%2031%20Jul%202022%2020:49:58%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/nguyen-nhan.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/nguyen-nhan.png	(from https://builder.simplepage.vn/mau-landingpage-dong-y-02/)
03:49:58	75233/75233	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Apr%202022%2003:27:23%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/unnamed-20.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/unnamed-20.jpg	(from https://builder.simplepage.vn/mau-landingpage-dong-y-02/)
03:49:59	31580/31580	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Sep%202021%2016:55:30%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/gout.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/gout.jpg	(from https://builder.simplepage.vn/mau-landingpage-dong-y-02/)
03:49:59	69748/69748	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Oct%202021%2021:04:14%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/391man231209a1.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/391man231209a1.jpg	(from https://builder.simplepage.vn/mau-landingpage-dong-y-02/)
03:49:59	45597/45597	---M--	200	added ('OK')	image/jpeg	date:Sun,%2031%20Jul%202022%2020:49:59%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/vien-sui-nano-fast_songvuikhoe.vn_-696x563-1.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/vien-sui-nano-fast_songvuikhoe.vn_-696x563-1.jpg	(from https://builder.simplepage.vn/mau-landingpage-dong-y-02/)
03:49:59	31009/31009	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Feb%202022%2000:47:28%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/bo-cong-thuong-1.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/bo-cong-thuong-1.png	(from https://builder.simplepage.vn/mau-landingpage-dong-y-02/)
03:50:00	46768/46768	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Jun%202022%2014:32:53%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/Cau-truc-cua-nano.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/cau-truc-cua-nano.jpg	(from https://builder.simplepage.vn/mau-landingpage-dong-y-02/)
03:50:00	45597/45597	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Jul%202022%2020:04:23%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/vien-sui-nano-fast_songvuikhoe.vn_-696x563-2.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/vien-sui-nano-fast_songvuikhoe.vn_-696x563-2.jpg	(from https://builder.simplepage.vn/mau-landingpage-dong-y-02/)
03:50:00	69405/69405	---M--	200	added ('OK')	image/png	date:Fri,%2001%20Apr%202022%2016:12:39%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2020/07/Chung-nhan-cua-bo-y-te-1484538464.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/chung-nhan-cua-bo-y-te-1484538464.png	(from https://builder.simplepage.vn/mau-landingpage-dong-y-02/)
03:50:01	780557/780557	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628de66f-be90d%22	https://builder.simplepage.vn/wp-content/cache/min/1/3a75f68ecccea1c7027b9a8b08284bfe.js	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/js/3a75f68ecccea1c7027b9a8b08284bfe.js	(from https://builder.simplepage.vn/mau-landingpage-dong-y-02/)
03:50:02	1180940/1180940	---MCZ	200	added ('OK')	text/css	etag:W/%22628c5959-12050c%22	https://builder.simplepage.vn/wp-content/cache/min/1/eb325cf8826038e4d0867057aa1c6feb.css	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/css/eb325cf8826038e4d0867057aa1c6feb.css	(from https://builder.simplepage.vn/mau-ldp-tpcn-0003/)
03:50:02	462725/462725	---M--	200	added ('OK')	image/png	date:Mon,%2009%20May%202022%2018:18:59%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/01/Screenshot_180.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/screenshot_180.png	(from https://builder.simplepage.vn/mau-ldp-tpcn-0003/)
03:50:02	45021/45021	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Jun%202022%2009:36:44%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/01/logo-remove.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/logo-remove.png	(from https://builder.simplepage.vn/mau-ldp-tpcn-0003/)
03:50:02	545077/545077	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Mar%202022%2005:18:47%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/01/lotion-milk-exfoliation-wax-hand-honey-8ab1a146a4b5a4f94b353a1122e5b3f6-1.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/lotion-milk-exfoliation-wax-hand-honey-8ab1a146a4b5a4f94b353a1122e5b3f6-1.png	(from https://builder.simplepage.vn/mau-ldp-tpcn-0003/)
03:50:02	248349/248349	---M--	200	added ('OK')	image/png	date:Mon,%2009%20May%202022%2018:18:53%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/01/plant-milk-turmeric-food-golden-milk-milk-ba2187ef56ed298eb47861a62ac74b4f-1.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/plant-milk-turmeric-food-golden-milk-milk-ba2187ef56ed298eb47861a62ac74b4f-1.png	(from https://builder.simplepage.vn/mau-ldp-tpcn-0003/)
03:50:03	21594/21594	---M--	200	added ('OK')	image/png	date:Thu,%2031%20Mar%202022%2015:26:48%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/01/4-4.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/4-4.png	(from https://builder.simplepage.vn/mau-ldp-tpcn-0003/)
03:50:03	623291/623291	---M--	200	added ('OK')	image/png	date:Sun,%2027%20Mar%202022%2007:25:23%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/01/ttqkbrrehdm280ip5o20k9s786.png	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/png/ttqkbrrehdm280ip5o20k9s786.png	(from https://builder.simplepage.vn/mau-ldp-tpcn-0003/)
03:50:03	368257/368257	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Oct%202021%2007:26:39%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/01/forget-me-not-hoverfly-fly-flower-60579-158349876226322051052.jpeg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/forget-me-not-hoverfly-fly-flower-60579-158349876226322051052.jpg	(from https://builder.simplepage.vn/mau-ldp-tpcn-0003/)
03:50:03	105340/105340	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20May%202022%2004:01:21%20GMT	https://simpleweb.cdn.vccloud.vn/wp-content/uploads/2021/01/nature-branch-blossom-plant-photography-flower-621155-pxhere.com_-1024x639-1.jpg	C:/Users/Chinhdayroi/Desktop/ladipage/TPCN/web/jpg/nature-branch-blossom-plant-photography-flower-621155-pxhere.com_-1024x639-1.jpg	(from https://builder.simplepage.vn/mau-ldp-tpcn-0003/)
